Date,Time,Enviro Temp,Bean Temp,Enviro SP,Ramp Rate,CoolingFan,BeanDrop
13-02-2014,16:52:40,322.6,297.5,200.0 F,0,Off,Off
13-02-2014,16:52:45,321.7,297.2,200.0 F,0,Off,Off
13-02-2014,16:52:50,321,296.5,200.0 F,0,Off,Off
13-02-2014,16:52:55,320.4,295.6,200.0 F,0,Off,Off
13-02-2014,16:53:00,319.7,295,200.0 F,0,Off,Off
13-02-2014,16:53:05,319.2,294.3,200.0 F,0,Off,Off
13-02-2014,16:53:10,318.9,293.7,420.0 F,0,Off,Off
13-02-2014,16:53:15,327,299.6,420.0 F,0,Off,Off
13-02-2014,16:53:20,340.1,311,420.0 F,0,Off,Off
13-02-2014,16:53:25,352.2,322.9,420.0 F,0,Off,Off
13-02-2014,16:53:30,363,333.9,420.0 F,0,Off,Off
13-02-2014,16:53:35,372.9,344.4,420.0 F,0,Off,Off
13-02-2014,16:53:40,381.8,354.2,420.0 F,0,Off,Off
13-02-2014,16:53:45,389.8,362.5,420.0 F,0,Off,Off
13-02-2014,16:53:50,395.4,369,420.0 F,0,Off,Off
13-02-2014,16:53:55,401,375.3,420.0 F,0,Off,Off
13-02-2014,16:54:00,406.5,381.2,420.0 F,0,Off,Off
13-02-2014,16:54:05,412.1,387.3,420.0 F,0,Off,Off
13-02-2014,16:54:10,417.2,393.1,420.0 F,0,Off,Off
13-02-2014,16:54:15,420.7,397.9,420.0 F,0,Off,Off
13-02-2014,16:54:20,423,401.4,420.0 F,0,Off,Off
13-02-2014,16:54:25,423.7,403.5,420.0 F,0,Off,Off
13-02-2014,16:54:30,423.2,404.3,420.0 F,0,Off,Off
13-02-2014,16:54:35,422.5,403.9,420.0 F,0,Off,Off
13-02-2014,16:54:40,421.3,403.5,420.0 F,0,Off,Off
13-02-2014,16:54:45,421,403.7,420.0 F,0,Off,Off
13-02-2014,16:54:50,420.8,404.2,420.0 F,0,Off,Off
13-02-2014,16:54:55,420.9,404.8,420.0 F,0,Off,Off
13-02-2014,16:55:00,420.7,405.3,420.0 F,0,Off,Off
13-02-2014,16:55:05,420.2,405.5,420.0 F,0,Off,Off
13-02-2014,16:55:10,420.5,405.2,420.0 F,0,Off,Off
13-02-2014,16:55:15,421.1,405.7,420.0 F,0,Off,Off
13-02-2014,16:55:20,420.9,405.7,420.0 F,0,Off,Off
13-02-2014,16:55:25,420.7,406.5,420.0 F,0,Off,Off
13-02-2014,16:55:30,420.5,406.6,420.0 F,0,Off,Off
13-02-2014,16:55:35,420.4,405.9,420.0 F,0,Off,Off
13-02-2014,16:55:40,420.2,404.8,420.0 F,0,Off,Off
13-02-2014,16:55:45,414,382.9,420.0 F,0,Off,Off
13-02-2014,16:55:50,399.3,339.7,200.0 F,0.1,Off,Off
13-02-2014,16:55:55,384.6,301.4,200.0 F,0.1,Off,Off
13-02-2014,16:56:00,375.1,270.7,200.0 F,0.1,Off,Off
13-02-2014,16:56:05,367.2,244.3,200.0 F,0.1,Off,Off
13-02-2014,16:56:10,361.4,224.4,200.0 F,0.1,Off,Off
13-02-2014,16:56:15,357.2,207.7,200.0 F,0.1,Off,Off
13-02-2014,16:56:20,353.9,195.6,200.0 F,0.1,Off,Off
13-02-2014,16:56:25,351,185.8,200.0 F,0.1,Off,Off
13-02-2014,16:56:30,349,178.5,200.0 F,0.1,Off,Off
13-02-2014,16:56:35,347.2,173.1,200.0 F,0.1,Off,Off
13-02-2014,16:56:40,346.3,169.1,200.0 F,0.1,Off,Off
13-02-2014,16:56:45,345.2,166.6,200.0 F,0.1,Off,Off
13-02-2014,16:56:50,345,165.2,200.0 F,0.1,Off,Off
13-02-2014,16:56:55,344.6,164.5,200.0 F,0.1,Off,Off
13-02-2014,16:57:00,344.5,164.5,200.0 F,0.1,Off,Off
13-02-2014,16:57:05,344.9,165.1,405.0 F,0,Off,Off
13-02-2014,16:57:10,345,166.1,405.0 F,0,Off,Off
13-02-2014,16:57:15,345.3,167.4,405.0 F,0,Off,Off
13-02-2014,16:57:20,345.8,169.2,405.0 F,0,Off,Off
13-02-2014,16:57:25,346.3,171.4,405.0 F,0,Off,Off
13-02-2014,16:57:30,347.2,173.6,405.0 F,0,Off,Off
13-02-2014,16:57:35,348.1,176.2,405.0 F,0,Off,Off
13-02-2014,16:57:40,349,178.7,405.0 F,0,Off,Off
13-02-2014,16:57:45,349.8,181.4,405.0 F,0,Off,Off
13-02-2014,16:57:50,350,184.2,405.0 F,0,Off,Off
13-02-2014,16:57:55,351.2,187,405.0 F,0,Off,Off
13-02-2014,16:58:00,352.3,189.7,405.0 F,0,Off,Off
13-02-2014,16:58:05,352.8,192.6,405.0 F,0,Off,Off
13-02-2014,16:58:10,353.7,195.3,405.0 F,0,Off,Off
13-02-2014,16:58:15,354.7,198.3,405.0 F,0,Off,Off
13-02-2014,16:58:20,356.2,200.9,405.0 F,0,Off,Off
13-02-2014,16:58:25,357.7,203.6,405.0 F,0,Off,Off
13-02-2014,16:58:30,358.8,206.6,405.0 F,0,Off,Off
13-02-2014,16:58:35,359.8,209.4,405.0 F,0,Off,Off
13-02-2014,16:58:40,360.4,212.2,405.0 F,0,Off,Off
13-02-2014,16:58:45,360.9,214.9,405.0 F,0,Off,Off
13-02-2014,16:58:50,362.1,217.6,405.0 F,0,Off,Off
13-02-2014,16:58:55,362.7,220.3,405.0 F,0,Off,Off
13-02-2014,16:59:00,363.7,223,405.0 F,0,Off,Off
13-02-2014,16:59:05,364.9,225.6,405.0 F,0,Off,Off
13-02-2014,16:59:10,366.1,228,405.0 F,0,Off,Off
13-02-2014,16:59:15,366.9,230.5,405.0 F,0,Off,Off
13-02-2014,16:59:20,367.7,233.2,405.0 F,0,Off,Off
13-02-2014,16:59:25,367.9,235.6,405.0 F,0,Off,Off
13-02-2014,16:59:30,368.5,238.3,405.0 F,0,Off,Off
13-02-2014,16:59:35,368.8,240.6,405.0 F,0,Off,Off
13-02-2014,16:59:40,369.8,243.1,405.0 F,0,Off,Off
13-02-2014,16:59:45,370.7,245.5,405.0 F,0,Off,Off
13-02-2014,16:59:50,371,247.7,405.0 F,0,Off,Off
13-02-2014,16:59:55,371.3,250,405.0 F,0,Off,Off
13-02-2014,17:00:00,371.7,252.5,405.0 F,0,Off,Off
13-02-2014,17:00:05,372.5,254.6,405.0 F,0,Off,Off
13-02-2014,17:00:10,373.3,256.8,405.0 F,0,Off,Off
13-02-2014,17:00:15,373.8,259,405.0 F,0,Off,Off
13-02-2014,17:00:20,375,260.9,405.0 F,0,Off,Off
13-02-2014,17:00:25,375.5,263.1,405.0 F,0,Off,Off
13-02-2014,17:00:30,376.1,265.3,405.0 F,0,Off,Off
13-02-2014,17:00:35,377,267.2,405.0 F,0,Off,Off
13-02-2014,17:00:40,378.2,269.2,405.0 F,0,Off,Off
13-02-2014,17:00:45,379.1,271.2,405.0 F,0,Off,Off
13-02-2014,17:00:50,380,273.2,405.0 F,0,Off,Off
13-02-2014,17:00:55,381.2,275.2,405.0 F,0,Off,Off
13-02-2014,17:01:00,382.2,277,405.0 F,0,Off,Off
13-02-2014,17:01:05,383.2,278.8,405.0 F,0,Off,Off
13-02-2014,17:01:10,384.5,280.6,424.0 F,0,Off,Off
13-02-2014,17:01:15,384.4,282.5,424.0 F,0,Off,Off
13-02-2014,17:01:20,383.8,284.4,424.0 F,0,Off,Off
13-02-2014,17:01:25,383.2,286.3,424.0 F,0,Off,Off
13-02-2014,17:01:30,382.4,287.9,424.0 F,0,Off,Off
13-02-2014,17:01:35,382.1,289.6,424.0 F,0,Off,Off
13-02-2014,17:01:40,382.6,291.4,424.0 F,0,Off,Off
13-02-2014,17:01:45,383,293,424.0 F,0,Off,Off
13-02-2014,17:01:50,383.4,294.7,424.0 F,0,Off,Off
13-02-2014,17:01:55,383.9,296.4,424.0 F,0,Off,Off
13-02-2014,17:02:00,384.9,298,424.0 F,0,Off,Off
13-02-2014,17:02:05,386.2,299.6,424.0 F,0,Off,Off
13-02-2014,17:02:10,387.8,301.3,424.0 F,0,Off,Off
13-02-2014,17:02:15,389.7,303.1,424.0 F,0,Off,Off
13-02-2014,17:02:20,390.8,304.7,424.0 F,0,Off,Off
13-02-2014,17:02:25,392.3,306.4,424.0 F,0,Off,Off
13-02-2014,17:02:30,393.2,308,424.0 F,0,Off,Off
13-02-2014,17:02:35,394.3,309.6,424.0 F,0,Off,Off
13-02-2014,17:02:40,395.3,311.2,424.0 F,0,Off,Off
13-02-2014,17:02:45,396.1,312.7,424.0 F,0,Off,Off
13-02-2014,17:02:50,396.7,314.3,424.0 F,0,Off,Off
13-02-2014,17:02:55,397.5,315.8,424.0 F,0,Off,Off
13-02-2014,17:03:00,398.1,317.5,424.0 F,0,Off,Off
13-02-2014,17:03:05,399.6,319.1,424.0 F,0,Off,Off
13-02-2014,17:03:10,401.5,320.7,424.0 F,0,Off,Off
13-02-2014,17:03:15,402.7,322.2,424.0 F,0,Off,Off
13-02-2014,17:03:20,403.5,323.9,424.0 F,0,Off,Off
13-02-2014,17:03:25,404.6,325.6,424.0 F,0,Off,Off
13-02-2014,17:03:30,405.5,327.3,424.0 F,0,Off,Off
13-02-2014,17:03:35,406.2,328.8,424.0 F,0,Off,Off
13-02-2014,17:03:40,407,330.5,424.0 F,0,Off,Off
13-02-2014,17:03:45,407.8,332.2,424.0 F,0,Off,Off
13-02-2014,17:03:50,408.4,333.7,424.0 F,0,Off,Off
13-02-2014,17:03:55,409.3,335.5,424.0 F,0,Off,Off
13-02-2014,17:04:00,410.5,337.1,424.0 F,0,Off,Off
13-02-2014,17:04:05,411.1,338.8,424.0 F,0,Off,Off
13-02-2014,17:04:10,412.2,340.5,424.0 F,0,Off,Off
13-02-2014,17:04:15,413.4,342,424.0 F,0,Off,Off
13-02-2014,17:04:20,414.7,343.7,424.0 F,0,Off,Off
13-02-2014,17:04:25,415.9,345.4,424.0 F,0,Off,Off
13-02-2014,17:04:30,417.3,347.1,424.0 F,0,Off,Off
13-02-2014,17:04:35,418.5,348.8,424.0 F,0,Off,Off
13-02-2014,17:04:40,419.6,350.4,424.0 F,0,Off,Off
13-02-2014,17:04:45,420.1,352,424.0 F,0,Off,Off
13-02-2014,17:04:50,420.6,353.7,424.0 F,0,Off,Off
13-02-2014,17:04:55,420.9,355.5,424.0 F,0,Off,Off
13-02-2014,17:05:00,421.3,357.1,424.0 F,0,Off,Off
13-02-2014,17:05:05,422.5,358.8,424.0 F,0,Off,Off
13-02-2014,17:05:10,423.7,360.6,424.0 F,0,Off,Off
13-02-2014,17:05:15,424.4,362.3,424.0 F,0,Off,Off
13-02-2014,17:05:20,425.3,364,424.0 F,0,Off,Off
13-02-2014,17:05:25,425.5,365.7,424.0 F,0,Off,Off
13-02-2014,17:05:30,425.9,367.4,424.0 F,0,Off,Off
13-02-2014,17:05:35,426.1,369.1,424.0 F,0,Off,Off
13-02-2014,17:05:40,425.5,370.8,424.0 F,0,Off,Off
13-02-2014,17:05:45,425.3,372.5,424.0 F,0,Off,Off
13-02-2014,17:05:50,424.9,374.1,424.0 F,0,Off,Off
13-02-2014,17:05:55,424.9,375.7,424.0 F,0,Off,Off
13-02-2014,17:06:00,425,377.4,424.0 F,0,Off,Off
13-02-2014,17:06:05,425,379.1,424.0 F,0,Off,Off
13-02-2014,17:06:10,425,380.9,424.0 F,0,Off,Off
13-02-2014,17:06:15,425,382.7,424.0 F,0,Off,Off
13-02-2014,17:06:20,425,384.4,424.0 F,0,Off,Off
13-02-2014,17:06:25,425.3,386.1,440.0 F,0,Off,Off
13-02-2014,17:06:30,428.9,387.8,440.0 F,0,Off,Off
13-02-2014,17:06:35,433.5,389.5,440.0 F,0,Off,Off
13-02-2014,17:06:40,437.8,391.5,440.0 F,0,Off,Off
13-02-2014,17:06:45,440.5,393.5,440.0 F,0,Off,Off
13-02-2014,17:06:50,442.6,395.6,440.0 F,0,Off,Off
13-02-2014,17:06:55,444.2,397.6,440.0 F,0,Off,Off
13-02-2014,17:07:00,445.3,399.9,440.0 F,0,Off,Off
13-02-2014,17:07:05,446,402,440.0 F,0,Off,Off
13-02-2014,17:07:10,445.7,404,440.0 F,0,Off,Off
13-02-2014,17:07:15,445.4,406,440.0 F,0,Off,Off
13-02-2014,17:07:20,445,408,440.0 F,0,Off,Off
13-02-2014,17:07:25,444.3,409.7,440.0 F,0,Off,Off
13-02-2014,17:07:30,443.4,411.3,440.0 F,0,Off,Off
13-02-2014,17:07:35,442.3,412.6,440.0 F,0,Off,Off
13-02-2014,17:07:40,441.2,413.8,440.0 F,0,Off,Off
13-02-2014,17:07:45,440.3,415,440.0 F,0,Off,Off
13-02-2014,17:07:50,439.3,416.1,440.0 F,0,Off,Off
13-02-2014,17:07:55,438.9,417.1,440.0 F,0,Off,Off
13-02-2014,17:08:00,438.7,418,440.0 F,0,Off,Off
13-02-2014,17:08:05,438.3,419,440.0 F,0,Off,Off
13-02-2014,17:08:10,438.2,419.9,440.0 F,0,Off,Off
13-02-2014,17:08:15,438.6,420.8,440.0 F,0,Off,Off
13-02-2014,17:08:20,439,421.7,440.0 F,0,Off,Off
13-02-2014,17:08:25,439,422.8,440.0 F,0,Off,Off
13-02-2014,17:08:30,439.3,423.8,440.0 F,0,Off,Off
13-02-2014,17:08:35,439.7,425,440.0 F,0,Off,Off
13-02-2014,17:08:40,439.9,426.2,200.0 F,0,On,On
13-02-2014,17:08:45,438,427.3,200.0 F,0,On,Off
13-02-2014,17:08:50,432.4,424.9,200.0 F,0,On,Off
13-02-2014,17:08:55,425.7,418.9,200.0 F,0,On,Off
13-02-2014,17:09:00,419.1,413.4,200.0 F,0,On,Off
13-02-2014,17:09:05,412.9,409.4,200.0 F,0,On,Off
13-02-2014,17:09:10,414.3,408.8,200.0 F,0,On,Off
13-02-2014,17:09:15,417.3,408.4,200.0 F,0,On,Off
13-02-2014,17:09:20,417.9,405.6,200.0 F,0,On,Off
13-02-2014,17:09:25,418.3,402.2,200.0 F,0,On,Off
13-02-2014,17:09:30,418.6,400,420.0 F,0,On,Off
13-02-2014,17:09:35,420,399.8,420.0 F,0,On,Off
13-02-2014,17:09:40,422.8,401.1,420.0 F,0,On,Off
13-02-2014,17:09:45,425,401.8,420.0 F,0,On,Off
13-02-2014,17:09:50,424.8,394.5,420.0 F,0,On,Off
13-02-2014,17:09:55,415.6,358.7,200.0 F,0.1,On,Off
13-02-2014,17:10:00,403,319.2,200.0 F,0.1,On,Off
13-02-2014,17:10:05,396.3,286.2,200.0 F,0.1,On,Off
13-02-2014,17:10:10,391.4,258.7,200.0 F,0.1,On,Off
13-02-2014,17:10:15,387.6,237.1,200.0 F,0.1,On,Off
13-02-2014,17:10:20,385.1,220.8,200.0 F,0.1,On,Off
13-02-2014,17:10:25,383.5,207.6,200.0 F,0.1,On,Off
13-02-2014,17:10:30,382.5,197.1,200.0 F,0.1,On,Off
13-02-2014,17:10:35,381.7,189.5,200.0 F,0.1,On,Off
13-02-2014,17:10:40,380.5,183.7,200.0 F,0.1,On,Off
13-02-2014,17:10:45,380.1,179.6,200.0 F,0.1,On,Off
13-02-2014,17:10:50,380.1,176.8,200.0 F,0.1,On,Off
13-02-2014,17:10:55,380,175.2,200.0 F,0.1,On,Off
13-02-2014,17:11:00,380,174.4,200.0 F,0.1,On,Off
13-02-2014,17:11:05,380.7,174.4,200.0 F,0.1,On,Off
13-02-2014,17:11:10,381.1,175.3,405.0 F,0,On,Off
13-02-2014,17:11:15,381.8,176.5,405.0 F,0,On,Off
13-02-2014,17:11:20,381.6,178,405.0 F,0,On,Off
13-02-2014,17:11:25,381.4,180,405.0 F,0,On,Off
13-02-2014,17:11:30,382.3,182.3,405.0 F,0,On,Off
13-02-2014,17:11:35,383.2,184.7,405.0 F,0,On,Off
13-02-2014,17:11:40,384.2,187.3,405.0 F,0,On,Off
13-02-2014,17:11:45,385.1,190,405.0 F,0,On,Off
13-02-2014,17:11:50,385.9,192.7,405.0 F,0,On,Off
13-02-2014,17:11:55,386.6,195.6,405.0 F,0,On,Off
13-02-2014,17:12:00,387.1,198.6,405.0 F,0,On,Off
13-02-2014,17:12:05,387.6,201.7,405.0 F,0,On,Off
13-02-2014,17:12:10,388.3,204.8,405.0 F,0,On,Off
13-02-2014,17:12:15,389.1,207.7,405.0 F,0,On,Off
13-02-2014,17:12:20,389.5,210.8,405.0 F,0,On,Off
13-02-2014,17:12:25,388.8,213.9,405.0 F,0,On,Off
13-02-2014,17:12:30,388.9,216.8,405.0 F,0,On,Off
13-02-2014,17:12:35,389.3,219.9,405.0 F,0,On,Off
13-02-2014,17:12:40,390.3,222.8,405.0 F,0,Off,Off
13-02-2014,17:12:45,390.8,225.8,405.0 F,0,On,Off
13-02-2014,17:12:50,391,228.6,405.0 F,0,On,Off
13-02-2014,17:12:55,391.7,231.5,405.0 F,0,On,Off
13-02-2014,17:13:00,392.7,234.6,405.0 F,0,On,Off
13-02-2014,17:13:05,393.7,237.3,405.0 F,0,On,Off
13-02-2014,17:13:10,394.5,239.9,405.0 F,0,On,Off
13-02-2014,17:13:15,395.4,242.7,405.0 F,0,On,Off
13-02-2014,17:13:20,395.5,245.5,405.0 F,0,On,Off
13-02-2014,17:13:25,395.2,248.2,405.0 F,0,On,Off
13-02-2014,17:13:30,394.9,251,405.0 F,0,On,Off
13-02-2014,17:13:35,395.7,253.6,405.0 F,0,On,Off
13-02-2014,17:13:40,395.9,256.2,405.0 F,0,On,Off
13-02-2014,17:13:45,395.8,258.6,405.0 F,0,On,Off
13-02-2014,17:13:50,396.1,261.2,405.0 F,0,On,Off
13-02-2014,17:13:55,396.6,263.7,405.0 F,0,On,Off
13-02-2014,17:14:00,397.3,266,405.0 F,0,On,Off
13-02-2014,17:14:05,397.9,268.3,405.0 F,0,On,Off
13-02-2014,17:14:10,398.1,270.5,405.0 F,0,On,Off
13-02-2014,17:14:15,398.9,272.6,405.0 F,0,On,Off
13-02-2014,17:14:20,399.6,274.9,405.0 F,0,On,Off
13-02-2014,17:14:25,400.6,277,405.0 F,0,On,Off
13-02-2014,17:14:30,402.4,279.1,405.0 F,0,On,Off
13-02-2014,17:14:35,404.6,281.3,424.0 F,0,On,Off
13-02-2014,17:14:40,405.2,283.3,424.0 F,0,On,Off
13-02-2014,17:14:45,405.5,285.4,424.0 F,0,On,Off
13-02-2014,17:14:50,405.1,287.3,424.0 F,0,On,Off
13-02-2014,17:14:55,405.8,289.4,424.0 F,0,On,Off
13-02-2014,17:15:00,406.4,291.3,424.0 F,0,On,Off
13-02-2014,17:15:05,407.5,293.2,424.0 F,0,On,Off
13-02-2014,17:15:10,408.8,295,424.0 F,0,On,Off
13-02-2014,17:15:15,410.1,296.8,424.0 F,0,Off,Off
13-02-2014,17:15:20,410.4,298.8,424.0 F,0,Off,Off
13-02-2014,17:15:25,410.7,300.7,424.0 F,0,Off,Off
13-02-2014,17:15:30,410.2,302.4,424.0 F,0,Off,Off
13-02-2014,17:15:35,410,304.3,424.0 F,0,Off,Off
13-02-2014,17:15:40,409.8,305.9,424.0 F,0,Off,Off
13-02-2014,17:15:45,409.6,307.8,424.0 F,0,Off,Off
13-02-2014,17:15:50,409.7,309.5,424.0 F,0,Off,Off
13-02-2014,17:15:55,409.8,311.3,424.0 F,0,Off,Off
13-02-2014,17:16:00,410.3,313,424.0 F,0,Off,Off
13-02-2014,17:16:05,411.4,314.8,424.0 F,0,Off,Off
13-02-2014,17:16:10,412.1,316.6,424.0 F,0,Off,Off
13-02-2014,17:16:15,412.9,318.4,424.0 F,0,Off,Off
13-02-2014,17:16:20,413.6,320.2,424.0 F,0,Off,Off
13-02-2014,17:16:25,413.9,322,424.0 F,0,Off,Off
13-02-2014,17:16:30,415.1,323.9,424.0 F,0,Off,Off
13-02-2014,17:16:35,415.9,325.8,424.0 F,0,Off,Off
13-02-2014,17:16:40,416.6,327.4,424.0 F,0,Off,Off
13-02-2014,17:16:45,417.4,329.2,424.0 F,0,Off,Off
13-02-2014,17:16:50,418.9,331,424.0 F,0,Off,Off
13-02-2014,17:16:55,420.1,332.8,424.0 F,0,Off,Off
13-02-2014,17:17:00,421,334.6,424.0 F,0,Off,Off
13-02-2014,17:17:05,422.1,336.4,424.0 F,0,Off,Off
13-02-2014,17:17:10,423.6,338.2,424.0 F,0,Off,Off
13-02-2014,17:17:15,424.7,340,424.0 F,0,Off,Off
13-02-2014,17:17:20,425.2,341.8,424.0 F,0,Off,Off
13-02-2014,17:17:25,425.7,343.5,424.0 F,0,Off,Off
13-02-2014,17:17:30,425.7,345.2,424.0 F,0,Off,Off
13-02-2014,17:17:35,425.7,346.9,424.0 F,0,Off,Off
13-02-2014,17:17:40,425.8,348.5,424.0 F,0,Off,Off
13-02-2014,17:17:45,425.5,350.1,424.0 F,0,Off,Off
13-02-2014,17:17:50,425.1,351.7,424.0 F,0,Off,Off
13-02-2014,17:17:55,424.6,353.3,424.0 F,0,Off,Off
13-02-2014,17:18:00,424.5,355.1,424.0 F,0,Off,Off
13-02-2014,17:18:05,424.6,356.7,424.0 F,0,Off,Off
13-02-2014,17:18:10,424.7,358.3,424.0 F,0,Off,Off
13-02-2014,17:18:15,424.6,359.9,424.0 F,0,Off,Off
13-02-2014,17:18:20,424.7,361.5,424.0 F,0,Off,Off
13-02-2014,17:18:25,424.9,363.1,424.0 F,0,Off,Off
13-02-2014,17:18:30,425.4,364.6,424.0 F,0,Off,Off
13-02-2014,17:18:35,425.7,366.3,424.0 F,0,Off,Off
13-02-2014,17:18:40,425.7,367.9,424.0 F,0,Off,Off
13-02-2014,17:18:45,425.4,369.5,424.0 F,0,Off,Off
13-02-2014,17:18:50,425,371,424.0 F,0,Off,Off
13-02-2014,17:18:55,424.8,372.5,424.0 F,0,Off,Off
13-02-2014,17:19:00,425.1,374.2,424.0 F,0,Off,Off
13-02-2014,17:19:05,424.7,375.7,424.0 F,0,Off,Off
13-02-2014,17:19:10,424.6,377.1,424.0 F,0,Off,Off
13-02-2014,17:19:15,424.9,378.6,424.0 F,0,Off,Off
13-02-2014,17:19:20,424.9,380.1,424.0 F,0,Off,Off
13-02-2014,17:19:25,425.2,381.5,424.0 F,0,Off,Off
13-02-2014,17:19:30,425.1,383.1,424.0 F,0,Off,Off
13-02-2014,17:19:35,424.9,384.7,424.0 F,0,Off,Off
13-02-2014,17:19:40,425.3,386.3,440.0 F,0,Off,Off
13-02-2014,17:19:45,429.3,387.8,440.0 F,0,Off,Off
13-02-2014,17:19:50,433.9,389.5,440.0 F,0,Off,Off
13-02-2014,17:19:55,437.7,391.3,440.0 F,0,Off,Off
13-02-2014,17:20:00,440.8,393.1,440.0 F,0,Off,Off
13-02-2014,17:20:05,442.7,395,440.0 F,0,Off,Off
13-02-2014,17:20:10,444.5,397,440.0 F,0,Off,Off
13-02-2014,17:20:15,445.8,398.9,440.0 F,0,Off,Off
13-02-2014,17:20:20,446.5,401.1,440.0 F,0,Off,Off
13-02-2014,17:20:25,446.7,403,440.0 F,0,Off,Off
13-02-2014,17:20:30,446.3,405,440.0 F,0,Off,Off
13-02-2014,17:20:35,445.4,406.7,440.0 F,0,Off,Off
13-02-2014,17:20:40,444.5,408.4,440.0 F,0,Off,Off
13-02-2014,17:20:45,443.6,410.1,440.0 F,0,Off,Off
13-02-2014,17:20:50,442.8,411.3,440.0 F,0,Off,Off
13-02-2014,17:20:55,442,412.6,440.0 F,0,Off,Off
13-02-2014,17:21:00,441.1,413.8,440.0 F,0,Off,Off
13-02-2014,17:21:05,440.5,414.7,440.0 F,0,Off,Off
13-02-2014,17:21:10,439.8,415.6,440.0 F,0,Off,Off
13-02-2014,17:21:15,439,416.5,440.0 F,0,Off,Off
13-02-2014,17:21:20,438.7,417.4,440.0 F,0,Off,Off
13-02-2014,17:21:25,438.5,418.3,440.0 F,0,Off,Off
13-02-2014,17:21:30,438.5,419.1,440.0 F,0,Off,Off
13-02-2014,17:21:35,438.9,419.9,440.0 F,0,Off,Off
13-02-2014,17:21:40,439,420.8,440.0 F,0,Off,Off
13-02-2014,17:21:45,439.2,421.7,440.0 F,0,Off,Off
13-02-2014,17:21:50,439.4,422.6,440.0 F,0,Off,Off
13-02-2014,17:21:55,439.9,423.6,440.0 F,0,Off,Off
13-02-2014,17:22:00,440.1,424.6,440.0 F,0,Off,Off
13-02-2014,17:22:05,440.4,425.6,440.0 F,0,Off,Off
13-02-2014,17:22:10,439.8,426.8,200.0 F,0,On,Off
13-02-2014,17:22:15,435,426.2,200.0 F,0,On,Off
13-02-2014,17:22:20,430.3,421.9,200.0 F,0,On,Off
13-02-2014,17:22:25,425.3,416.6,200.0 F,0,On,Off
13-02-2014,17:22:30,426.2,414.6,200.0 F,0,On,Off
13-02-2014,17:22:35,428.8,414.1,200.0 F,0,On,Off
13-02-2014,17:22:40,431.1,413.7,200.0 F,0,On,Off
13-02-2014,17:22:45,430.4,410.9,200.0 F,0,On,Off
13-02-2014,17:22:50,429.1,407.5,200.0 F,0,On,Off
13-02-2014,17:22:55,428,404.5,200.0 F,0,On,Off
13-02-2014,17:23:00,426.4,401.9,200.0 F,0,On,Off
13-02-2014,17:23:05,425.4,399.7,200.0 F,0,On,Off
13-02-2014,17:23:10,424.3,397.8,200.0 F,0,On,Off
13-02-2014,17:23:15,423.2,395.5,200.0 F,0,On,Off
13-02-2014,17:23:20,422.1,393.3,200.0 F,0,On,Off
13-02-2014,17:23:25,421.2,391.6,200.0 F,0,On,Off
13-02-2014,17:23:30,420.3,390,200.0 F,0,On,Off
13-02-2014,17:23:35,419.4,388.3,200.0 F,0,On,Off
13-02-2014,17:23:40,418.3,386.6,200.0 F,0,On,Off
13-02-2014,17:23:45,417.3,384.6,200.0 F,0,On,Off
13-02-2014,17:23:50,416.2,382.8,200.0 F,0,On,Off
13-02-2014,17:23:55,415.1,381.2,200.0 F,0,On,Off
13-02-2014,17:24:00,414.2,379.7,200.0 F,0,On,Off
13-02-2014,17:24:05,413,378.4,200.0 F,0,On,Off
13-02-2014,17:24:10,411.6,376.9,200.0 F,0,On,Off
13-02-2014,17:24:15,410.7,375.9,200.0 F,0,On,Off
13-02-2014,17:24:20,409.7,374.6,200.0 F,0,On,Off
13-02-2014,17:24:25,408.7,373.7,200.0 F,0,On,Off
13-02-2014,17:24:30,407.5,372.8,200.0 F,0,On,Off
13-02-2014,17:24:35,406.6,372,200.0 F,0,On,Off
13-02-2014,17:24:40,406.3,371.9,420.0 F,0,On,Off
13-02-2014,17:24:45,408.8,373.7,420.0 F,0,On,Off
13-02-2014,17:24:50,413.1,376.9,420.0 F,0,On,Off
13-02-2014,17:24:55,417.4,380.4,420.0 F,0,On,Off
13-02-2014,17:25:00,420.5,384,420.0 F,0,On,Off
13-02-2014,17:25:05,421.9,386.8,420.0 F,0,On,Off
13-02-2014,17:25:10,422.3,387.3,420.0 F,0,On,Off
13-02-2014,17:25:15,415.8,365.3,420.0 F,0,On,Off
13-02-2014,17:25:20,403.6,327.4,200.0 F,0.1,On,Off
13-02-2014,17:25:25,391.9,292.1,200.0 F,0.1,On,Off
13-02-2014,17:25:30,385.6,263.1,200.0 F,0.1,On,Off
13-02-2014,17:25:35,381,240.1,200.0 F,0.1,On,Off
13-02-2014,17:25:40,376.9,222,200.0 F,0.1,On,Off
13-02-2014,17:25:45,374.2,207.2,200.0 F,0.1,On,Off
13-02-2014,17:25:50,372.4,196.1,200.0 F,0.1,On,Off
13-02-2014,17:25:55,371.1,187.5,200.0 F,0.1,On,Off
13-02-2014,17:26:00,370.1,181.4,200.0 F,0.1,On,Off
13-02-2014,17:26:05,369.9,176.8,200.0 F,0.1,On,Off
13-02-2014,17:26:10,370.6,173.6,200.0 F,0.1,Off,Off
13-02-2014,17:26:15,371.2,171.5,200.0 F,0.1,On,Off
